id,lat,long,code
03722839,53.42676,-1.41725,74909
03921104,51.59768,-0.70129,74909
04436904,54.94734,-1.66868,87300
04463205,51.58539,0.21803,43210
04476364,53.85396,-1.48081,56101
04488083,51.53038,-0.10557,74909
04502153,51.49774,-3.14713,45200
04816580,52.39483,-1.80388,71121
04831389,50.983692,-3.449973,47110
04831984,51.333142,-1.956193,74909
05109984,51.61761,0.0,47110
05128438,51.65297,-0.19862,86101
05166609,52.02424,-2.12584,81300
15222710,51.50107,-0.68562,43210
15261634,51.33803,-0.11459,86101
15281058,51.56718,0.0,43210
15286021,52.22502,0.88755,55100
15288468,51.60283,-2.99261,43210
15342443,51.397595,-0.248784,47110
15427552,51.51946,-0.15627,64205
15445092,53.51407,-2.24667,47110
15445229,51.56919,0.152637,86101
15452757,53.413079,-2.939589,47110
15455673,52.584646,-2.261196,74909
15660038,51.53042,0.0,74909
15844299,51.50696,-0.37604,56101
15856530,54.90448,-1.38934,56101
15970431,51.33715,-0.21125,64205
16036406,51.37189,-0.45577,74909
16154399,51.67344,-3.63088,56101
16179931,51.561369,-0.136435,74909
16188532,50.79258,-1.12986,74909
16197002,53.39851,-3.0192,43210
16200395,51.51457,0.0,56101
16201318,50.84675,-1.06789,81300
16206601,51.521209,0.436574,43210
16224488,51.480968,-3.220732,74909
16235466,51.383003,-0.115891,47110
16352208,51.575903,-1.796013,74901
16372815,53.78477,-1.80758,47110
16437826,52.49766,-1.86507,45200
16438101,51.50057,0.0,45200
16534281,51.55594,0.65975,43210
16633902,53.19819,-2.34875,71121
16765015,53.388752,-2.915952,55100
16780968,50.81955,-1.90211,45200
16788581,51.537948,-2.391327,56101
16802001,51.588257,-0.221791,56101
16804730,51.573507,-0.196088,74909
16838364,50.737137,-2.752077,56101
16849651,51.23309,-2.71725,81300
16891001,53.010135,-2.225566,56101
16926301,51.12876,-0.64437,43210
16969427,53.57504,0.0,74909
16973640,51.370159,0.001063,56101
16982991,51.409211,-0.835556,56101
16993639,53.776309,-1.540597,86101
17014311,53.41394,-2.98951,47110
17014953,56.561978,-2.584163,55100
17017259,51.50692,0.0,61900
17024736,57.540724,-2.468149,81221
17037966,51.63061,-1.70978,56101
17044820,51.303797,0.481606,74909
17045258,51.872715,-0.506259,45200
17051710,51.55708,-0.38214,47110
17281067,55.86718,-3.13465,55100
17326745,57.89525,-5.14574,55100
17359012,51.6067,0.0,56101
17393775,53.57889,-2.53849,43210
17426643,50.81155,-0.37649,74909
17476170,52.43436,-1.50587,47110
17532031,51.65924,0.0,87200
17586115,50.84996,-0.91222,45200
17617942,55.950773,-3.205582,74909
17621131,52.43183,1.22505,43110
17634876,52.563102,-2.139798,47110
17635741,52.37397,1.1282,81221
17640487,51.280509,1.080844,47789
17645886,52.569666,-1.48556,45200
17710104,53.15983,-1.65218,81300
17713051,51.60431,-0.29507,56101
17780479,50.71825,-1.97841,56101
17782843,51.563863,-0.354068,47110
17789882,54.569699,-1.215007,43210
17827165,50.718048,-1.88,56101
17827992,51.576936,0.183947,43210
17835765,51.5187,-0.10701,43210
17839988,51.38563,0.0,87200
17846681,51.36293,-0.17752,88910
17848476,51.34098,0.26538,01430
17854042,51.61961,-3.94915,56101
18127022,51.30988,1.34897,45200
18149682,51.45972,-2.11701,43210
18347825,51.53297,0.0,35130
18371056,51.514338,-0.111679,43330
18404617,51.49285,0.07357,43110
10291919,50.28015,-3.77756,88990
10300527,51.9075,-2.0559,43210
10303117,54.764341,-5.821707,81300
10327508,54.897481,-5.867938,01500
10432413,53.957964,-2.034544,56101
10935256,51.4917,-0.1188,47110
11095981,52.51429,-1.58233,81300
11192512,51.35751,1.03888,81300
11230068,53.31873,-3.47063,85100
11452971,51.588157,-0.308198,47110
11652572,52.77461,-1.55951,86101
12107871,52.645674,-1.066523,43210
12755567,55.819614,-4.08281,88990
12786753,54.612693,-3.472171,01500
12840624,53.354865,-1.408546,43210
13562166,51.83641,0.52969,20420
13814234,51.382367,-0.103685,64205
13817621,52.579877,-1.212605,47110
14567141,53.1438,-2.36268,61900
14573992,52.27802,-0.8785,45200
14617326,51.28254,-1.340066,01500
14914261,55.610268,-4.278608,45200
15427545,51.873,-2.10604,80200
15447050,51.493355,-0.191908,55100
15492688,53.235969,-2.511017,47789
15599335,53.02374,-1.17243,61900
16212968,51.722898,-0.298498,43210
16265294,51.53747,0.78102,88990
16404426,51.13569,-2.5164,55100
16489265,52.46688,-1.72256,87200
16598623,55.070758,-1.596016,43210
16684327,53.43019,-2.80348,88990
16800185,52.272402,-1.897248,43330
16805814,51.09182,1.182183,47110
16807848,51.575036,-0.425018,88990
16815531,52.653797,-1.139921,45200
16842862,51.95852,-1.2037,43210
16981699,50.718962,-1.861468,56101
17049130,51.37648,0.01127,47110
17056467,53.137007,-1.256421,71121
17095713,51.78592,-1.49518,45200
17103666,51.599401,-0.196473,56101
17113623,51.394484,-0.295557,43330
17120492,51.53042,0.0,56101
17282255,52.55477,1.24215,87200
17334506,51.578166,-0.399409,43210
17461077,51.52105,-0.20393,56101
17468167,51.76078,-0.56583,66190
17594810,54.099026,-1.008521,01430
17620292,51.86544,-2.20499,43210
17623359,51.52724,0.0,64205
17626399,51.530488,-0.11706,14132
17628954,53.427603,-2.799118,87200
17639355,51.6186,-0.17672,47789
17747684,50.98457,0.95245,88910
17772722,51.373755,-0.205938,61900
17817208,52.13101,-1.00183,27400
07359602,56.10547,-3.878911,47110
07367269,56.253164,-3.127919,45200
07603742,51.86555,-2.11726,47110
07634809,52.42807,-1.84326,87200
07920412,51.33553,-0.74269,86101
07937474,51.57808,-0.3426,80200
08029366,51.6042,-2.99924,87300
08074204,51.370102,-0.152798,46180
08186755,51.4796,-3.17908,87300
08336852,52.47946,-1.47035,66190
08368335,55.778681,-4.037383,47110
08404537,51.600024,-0.195776,88990
08485007,54.04751,-2.79747,01500
08541375,51.51317,-0.11525,80200
08577464,53.784629,-1.788017,45200
08729913,51.52218,0.57868,61900
08907122,56.08186,-4.50573,81221
08916673,52.93812,-1.11511,47789
08931502,51.51445,0.0,66190
09002235,53.38366,-2.35234,71121
09195348,52.503775,-1.93812,47110
09251265,52.44758,-2.23555,74901
09473963,51.753988,-0.133717,88990
09479457,53.40584,-2.33414,43330
09498178,52.412928,-1.478097,86101
09752538,56.137374,-4.09235,01500
09819745,55.946948,-3.219476,43210
09826105,54.295841,-7.87244,55100
10209710,51.64649,-3.63843,47110
10376858,55.17906,-1.51975,47789
10978955,53.26331,-0.44658,45200
11018437,50.39014,-3.52644,55100
12996073,50.72198,-1.8751,78100
13718254,53.91004,-1.13087,88910
13837550,51.24432,-0.60484,71121
13856866,53.65783,-1.57365,45200
14518437,56.18565,-3.14254,74901
14570468,53.6085,-1.78883,45200
14654020,53.34931,-1.49141,86101
14721210,52.40271,-1.55345,43210
15099231,52.374765,-0.689762,43330
15107393,53.42671,-2.95016,45200
15213866,53.58765,-2.20527,80200
15412478,51.738099,0.018477,80200
15434519,52.957821,-2.104763,81300
15475504,55.87462,-4.26276,55100
15844129,51.629398,-0.162189,61900
15859464,53.6997,-2.57899,43210
15962429,50.942451,-0.995891,81300
15983519,50.86806,-0.85194,45200
16002476,52.57974,-2.04543,45200
16006711,53.49167,-1.12945,45200
16028143,58.19899,-7.01586,01500
16155897,52.346863,-1.135341,55100
16184950,51.51201,-0.6026,47110
16221813,51.582375,0.706685,43330
16281875,51.32492,-0.75586,43330
16328407,53.359723,-1.507844,43330
16541388,55.87125,-4.36692,55100
16668561,51.56553,-0.14989,85100
16723315,52.817,-2.08323,81221
16731928,52.28648,-1.60921,71121
16783146,50.95643,-1.54536,47789
16798837,51.70441,0.2456,88910
17618793,51.52105,-0.10865,66190
17618926,51.404604,-0.361755,46180
17621781,51.50944,-0.13027,74901
17622967,51.28549,-0.84247,45200
17624465,54.89268,-2.89287,01500
17632508,53.55455,-2.18655,47110
17632877,53.252533,-2.512274,01621
17638508,50.80836,-1.91881,45200
17647691,53.554692,-2.402024,45200
17684204,52.56016,-1.80993,45200
17688206,51.52051,-0.12169,46180
17700608,53.3941,-2.336876,75000
17748697,51.442677,-0.955471,47110
17756752,53.10227,-1.26658,86101
17770805,53.75088,-2.48141,74901
17815757,52.254856,-0.936565,87300
17816007,51.491517,-2.590495,47110
17819422,53.80474,-1.763,47110
17834930,55.911363,-4.088217,47110
17878043,51.71585,0.2463,66190
17974774,50.84129,-0.25987,43330
18078188,51.6893,0.0,45200
18079809,51.370966,-0.405228,32300
18118985,52.11771,-0.47577,45200
18227551,51.45551,-2.605348,01500
18245100,51.48374,-3.16312,47110
18250586,51.53545,0.128476,87300
18303103,52.56417,1.35342,88990
18320251,51.719434,-1.204479,87200
18325363,51.39806,-1.23716,80200
18333856,51.39322,0.0,88910
18334551,51.96225,-0.2641,25120
18347563,51.60727,0.2108,87200
18352640,51.49046,-0.3236,45200
18353875,51.33511,1.42138,47110
18370952,52.644465,1.238135,86101
18370965,52.50434,1.22047,43330
18371194,51.46715,-0.36952,87300
18374430,52.10392,0.66625,45200
18374907,50.82727,-0.32269,47110
18375435,51.64662,0.0,47110
18376766,51.802461,-0.654527,88910
18381810,51.37455,0.0,47110
18382519,51.54081,-0.12161,86101
18386776,53.624302,-2.1554,45200
18389517,52.955617,-1.148391,64205
18392262,52.23258,-0.94144,87200
18392546,53.59775,-2.51625,47110
18393103,52.350210462641044,-1.2235979268940034,71121
18394501,55.6649,-4.70834,01420
18397626,53.54465,-1.094467,47110
18399076,53.21175,-3.03835,32300
18401513,51.414611,0.192356,81300
18402075,54.620904,-1.635873,46180
18402378,51.529809,-0.65209,88990
06905808,52.50224,-1.90099,01621
06940117,53.25768,-2.12003,43330
07328174,55.77259,-4.04391,24100
07453738,55.62872,-2.50871,01500
07506016,51.96723,-0.23705,53100
07516706,51.41711,-1.32942,47789
07621155,54.348147,-7.615102,08110
07749162,52.41184,-1.85265,46770
07780258,51.10584,-0.32325,66190
07902576,51.51566,0.0,87300
07934240,52.45331,-1.89295,60200
08288931,54.22735,-0.36607,47789
08436451,52.5369,-1.36597,14132
08538922,51.52058,-0.65802,88990
08544752,50.82513,-0.17584,47110
08567919,51.903177,-2.072805,75000
08615860,52.5475,-1.85839,55100
08708690,53.70004,-1.78324,43330
08789527,52.89467,-1.29344,87300
08804437,53.3897,-2.18549,27900
08810447,51.637956,-0.172,45200
08946494,51.52395,-0.14038,61900
08948579,51.537843,-0.459956,46180
08948789,52.93152,-3.18881,47110
09083839,53.54136,-1.03762,31010
09256404,54.98635,-1.58176,46770
09375846,52.445789,-1.817166,47110
09487692,53.4348,-3.05811,85100
09516015,51.24995,-2.2021,43330
09531623,52.43436,-1.50587,47110
13194328,53.78822,-2.24664,27900
13218836,51.47114,-2.48842,31010
13219130,51.493472,-0.281158,35130
13239024,51.52724,0.0,64205
13356317,51.21179,-0.78862,66190
13708362,50.82022,-0.13013,55100
13716119,51.47804,0.0,88990
13834562,53.45422,-2.73922,43330
13840040,51.246312,1.125099,47110
14407494,51.563063,0.093889,88910
14535701,51.09669,-0.708815,80200
14545350,53.58582,-0.67006,86101
14564622,51.61576,-0.14381,47789
14573336,53.067587,-3.748111,81300
14582947,53.410014,-2.104032,86101
14593326,55.892451,-4.378768,45200
14697336,51.45972,-2.11701,81300
14827403,55.61387,-4.59143,47110
15205987,50.766541,0.281841,23410
15295559,50.77915,-1.66943,01430
15422357,51.818011,-0.820925,45200
15427248,51.62309,0.41622,88990
15688861,53.39685,-1.498331,86101
16009124,51.70142,-3.41269,45200
16016563,51.41915,-0.19863,55100
16021224,51.52724,0.0,71121
18642271,51.14854,-0.36114,75000
18696667,51.03474,-3.8552,43330
19240516,53.388323,-1.405191,87200
19290764,52.20306,-3.02827,87200
19314906,51.573105,-0.422661,47110
19327973,52.47013,-1.91988,64205
20095797,51.368235,1.387636,43330
20125047,53.801075,-1.641272,46770
20182714,51.51397,0.0,55100
20183120,51.00617,-4.23473,01500
20562532,52.89988,-0.65422,74901
02772709,52.46402,-2.20188,47789
06284965,51.61465,0.0,47110
09056483,51.75932,0.0,01500
10168310,51.826015,-3.450034,55100
13743475,53.786042,-1.617543,86101
15229529,52.660382,1.020123,27120
15998546,51.54021,0.14955,87200
16179080,53.507239,-2.941883,43330
17974699,54.547925,-1.202284,46180
18959119,52.62743,-1.66752,47110
00300776,51.11139,0.43072,01500
00537828,51.49944,0.0,88990
01567787,52.34587,-1.76372,01430
02744768,51.4621,-0.98119,53100
02879969,55.00263,-1.63892,85100
03282302,53.60763,-0.67515,47789
03692661,53.343985,-1.506419,81300
04112767,51.502464,-2.184169,47110
04282954,51.15091,-2.715799,88910
04323677,53.99943,-0.43909,85100
04393788,53.40419,-2.321407,81300
04485657,51.2278,-2.8097,47110
04519135,53.64567,-2.18901,61900
04997900,52.957962,-1.152188,31010
05038867,52.2879,-1.77802,81300
05053731,52.21301,-1.06777,74901
05161700,51.57932,-0.198,47789
05933772,53.50869,-1.10148,64205
05973007,51.494587,-0.136808,55100
06034109,51.505429,-0.267913,46180
06035663,51.58474,-0.10693,27400
06063697,51.09412,-1.55982,64205
06236245,51.50073,-0.11859,86101
06277409,51.61839,-0.108,14132
06384849,52.650189,1.367059,27900
15456132,52.82977,-1.62289,27400
15460338,50.84272,-1.06334,80200
15470663,54.84304,-1.47711,55100
16027297,51.403792,-0.75877,88990
16218887,51.60624,-1.42159,55100
16230554,52.60162,-1.08302,46180
16233565,52.626637,1.259466,86101
16352475,53.38649,-2.92034,46180
16398607,54.55122,-1.31668,86101
16502897,51.1081,-0.51523,88990
16732883,55.815067,-4.22787,47110
16774869,50.70149,-1.29534,55100
16807151,50.71924,-1.88702,47110
16817772,55.817275,-4.200801,01430
16827178,55.84252,-4.41769,47782
16986237,52.09624,-0.25468,81300
16987494,55.814251,-4.006043,74901
17000843,51.53042,0.0,85100
17025756,51.50589,0.28662,86101
17035973,51.539,-0.19457,43330
17125011,55.957435,-3.207105,20420
17159110,53.605647,-2.293809,47782
17463110,51.50329,0.0,80200
17488812,51.439749,-0.183893,55100
17517305,53.426232,-1.421989,60200
17600876,51.481969,0.364729,43110
17633443,51.701928,-4.143211,74901
17636720,51.76539,-1.26096,55100
17730166,53.25524,-2.70857,71121
17782844,53.787568,-1.618254,87300
17784918,51.35362,-2.929286,88990
17795553,50.16688,-4.98696,28120
17801820,53.38987,-1.42896,85100
17824334,53.221149,-0.470444,80200
17831014,53.746793,-0.341524,46180
17845728,51.8306,-0.80693,87200
17851012,55.87575,-4.28287,71121
17856366,52.639341,-1.122985,61900
17857442,51.87576,-2.02231,43330
17876136,51.5134,0.0,64205
17932878,53.26729,-2.47815,06200
18297459,51.55391,-0.19601,47110
18389719,51.62181,-3.94666,81300
18400357,52.41114,-1.47703,46770
18408223,51.40261,-0.17386,81221
18429331,50.38896,-3.51582,81300
18442016,51.78962,-3.96785,27320
18633492,51.51408,0.0,47789
17602642,52.64075,-1.41986,01500
17608145,53.67694,-2.65914,55100
17608976,53.37799,-2.3483,66190
17608984,51.53601,0.71012,87200
17609123,51.50932,-0.22455,59133
17611637,51.06592,-1.84227,61900
17614500,53.189468,-3.052055,66190
17615167,51.47193,-0.18352,86101
17615352,51.75842,0.07229,86101
17619073,51.077385,-0.792625,87300
17643522,51.433585,0.103161,01621
17646606,52.272449,-1.940168,35130
17723488,52.60111,-1.18902,88990
17787434,51.549422,-0.166995,86101
17794489,51.51087,0.0,88910
17827414,51.763394,-1.224939,27110
17832524,51.734928,0.496363,81300
17836039,51.55734,0.156854,86101
17838658,50.89931,-1.39242,86101
17846272,51.56683,-0.2114,43110
17877607,52.37347,1.10954,47110
17935626,51.29205,0.32299,64205
18032990,51.44202,-0.93,47110
18121613,51.14263,-0.98833,81300
18162595,53.80149,-1.5691,74901
18170146,53.90354,-1.36,88910
18180958,51.54157,0.0,61900
18223473,55.86271,-4.25958,74901
18233017,52.40488,-1.51974,88990
18279016,54.51887,-1.5808,81300
18305303,55.82642,-3.2212,47110
18312505,51.888344,-0.527526,61900
18337208,53.533795,-1.304954,47110
18358219,51.5023,-0.39629,46180
18360937,51.46928,-0.11136,88990
18364259,51.43898,0.371881,25120
21053154,52.922727,-1.279328,81221
21053603,50.44737,-4.47018,58120
21053994,54.69253,-1.21794,47789
21055593,52.6789,-3.06133,01500
21055801,52.255536,-0.916636,88990
21056155,51.57199,0.08284,46770
21056291,50.84595,-1.79111,55100
21056704,51.34052,0.26691,74901
21056751,53.38859,-2.25771,87200
21058384,51.52724,0.0,20420
21058718,51.275685,-2.477834,74901
21058756,51.13357,-0.12516,55100
21060049,51.329479,1.371386,47789
21060233,53.064539,-0.803505,46180
21060291,51.746669,-2.21643,31010
21060500,51.42941,0.38571,01621
21061785,52.59416,-0.67761,74901
21063606,52.489759,-1.82028,87300
21063646,52.167954,-0.555333,64205
21063671,51.63787,-0.468587,75000
21063676,53.765763,-2.694501,47110
21064901,51.62073,-0.28366,47110
21065241,50.917258,-1.423685,85100
21065530,52.054386,1.156129,55100
21067272,52.54188,-1.36183,88990
21067458,54.421984,-5.889454,66190
21067599,55.86536,-4.26932,81300
21068797,53.46781,-2.30679,81300
21069424,52.197843,-2.225252,81300
21070084,51.567089,0.096232,43330
21070606,51.13387,0.27205,88910
21071890,51.522183,0.007321,87300
21071979,52.60475,1.720892,47110
21072656,51.127957,0.261152,47789
21072756,51.555515,-0.172945,71121
21073259,51.39676,0.0,47110
21073777,50.910921,-1.396935,81221
21074531,51.33982,-0.120219,74901
21074741,51.53537,0.0,55100
19564559,53.410098,-2.882551,61900
19740058,51.514943,-0.162467,64205
19759535,53.64505,-2.0967,61900
19833854,51.450949,-0.398811,86101
19839498,51.387821,0.549048,31010
20036468,52.54063,-1.88597,66190
20098908,54.568217,-1.243052,47110
20129879,51.38907,0.0,01230
20131146,51.52796,-0.11756,60200
20131378,51.624981,-0.785457,86101
20155630,55.865858,-4.281138,64205
20157603,51.58518,0.0,87200
20157648,51.61625,0.0,86101
20169151,51.65956,-0.25748,23410
20612707,53.410423,-2.157363,46180
21062547,51.6067,0.0,88990
21095217,51.470805,-0.161843,20420
21096854,53.770155,-2.682147,43110
21099146,53.640551,-2.994771,81221
21099970,53.17147,-2.18719,47789
21099990,51.51468,-0.12361,46180
21100437,51.61433,-0.14884,87200
21100446,53.397672,-2.941403,47110
00276799,51.509681,-0.12409,20420
00517791,50.78444,-1.85456,27900
00792725,53.54858,-2.08859,27900
00809768,51.624288,0.416047,71121
00952838,51.067,-1.61838,01500
01262469,53.19457,-1.6978,55100
01318022,51.547352,-0.179556,55100
17605167,51.84081,0.71838,66190
17624795,51.541223,0.070937,08110
17626686,53.364329,-1.434803,88910
17666113,55.04821,-6.93225,47110
17819379,51.384036,-0.158148,47110
17898371,53.48093,-2.19965,86101
17939877,51.52145,-0.14807,86101
18106995,51.52724,0.0,64205
18190451,51.53911,-0.72847,81300
18424345,51.538,0.10582,86101
18448461,52.64212,-1.09897,14132
18636166,55.78775,-2.01749,81300
18648775,51.530419,0.742247,55100
18669395,51.49998,-0.10469,87200
18708601,51.411715,-0.215727,75000
18934008,51.188168,-2.537377,75000
19153944,51.508031,-0.133651,64205
19191581,51.305566,-0.776829,86101
19267644,51.48831,0.0,87200
19293228,51.50768,-0.10747,64205
19318518,51.412505,-2.487509,81300
04742154,51.51255,0.0,64205
04813574,51.52856,-3.08164,86101
05163715,53.793194,-1.388057,47782
05163859,53.793194,-1.388057,47782
05316187,53.71587,-1.797159,88990
05510333,55.00009,-1.42608,55100
05558244,53.663649,-1.733135,81300
05653617,51.51461,0.0,55100
05653679,51.51461,0.0,55100
05698615,51.35838,1.0531,27900
05757013,50.81702,-0.42393,27900
05965275,50.71544,-1.88659,55100
05975340,53.41954,-2.54963,27900
06454474,52.3927,-2.23382,81300
06485881,52.39108,-1.8084,75000
06586896,53.09058,-2.42121,61900
06626754,51.21744,-2.9624,27400
06663171,53.78901,-2.98856,55100
06797852,51.51609,-0.12514,59133
06821623,52.254237,-2.250643,01500
06843096,54.52219,-1.56297,74901
07046909,54.767043,-7.248922,85100
07058211,54.31584,-5.71011,88910
07305977,55.18223,-3.84412,01500
07377495,57.89571,-5.163,47789
